datetime_utc,datetime_et,session,open,high,low,close,volume
2026-07-15 04:01,2026-07-15 00:01,OVN,579.98,580.0,579.98,580.0,19
2026-07-15 04:02,2026-07-15 00:02,OVN,580.0,580.0,579.94,579.94,17
2026-07-15 04:03,2026-07-15 00:03,OVN,579.6,579.95,579.5,579.95,184
2026-07-15 04:04,2026-07-15 00:04,OVN,579.51,579.95,579.51,579.93,7
2026-07-15 04:05,2026-07-15 00:05,OVN,579.89,579.89,579.51,579.51,363
2026-07-15 04:06,2026-07-15 00:06,OVN,579.9,579.9,579.46,579.9,155
2026-07-15 04:07,2026-07-15 00:07,OVN,579.46,579.46,579.46,579.46,26
2026-07-15 04:08,2026-07-15 00:08,OVN,579.5,579.5,579.0,579.01,412
2026-07-15 04:09,2026-07-15 00:09,OVN,579.11,579.22,579.1,579.1,244
2026-07-15 04:10,2026-07-15 00:10,OVN,579.02,579.03,579.0,579.03,293
2026-07-15 04:11,2026-07-15 00:11,OVN,579.39,579.4,579.39,579.4,27
2026-07-15 04:12,2026-07-15 00:12,OVN,579.07,579.07,579.06,579.06,360
2026-07-15 04:14,2026-07-15 00:14,OVN,579.06,579.4,579.05,579.06,36
2026-07-15 04:15,2026-07-15 00:15,OVN,579.06,579.06,578.92,578.93,808
2026-07-15 04:16,2026-07-15 00:16,OVN,579.01,579.2,579.01,579.2,161
2026-07-15 04:17,2026-07-15 00:17,OVN,579.2,579.2,579.2,579.2,128
2026-07-15 04:18,2026-07-15 00:18,OVN,579.58,579.58,579.58,579.58,23
2026-07-15 04:20,2026-07-15 00:20,OVN,579.58,579.58,579.58,579.58,7
2026-07-15 04:21,2026-07-15 00:21,OVN,579.31,579.6,579.31,579.4,54
2026-07-15 04:22,2026-07-15 00:22,OVN,579.59,579.59,579.3,579.31,289
2026-07-15 04:23,2026-07-15 00:23,OVN,579.5,579.6,579.5,579.51,463
2026-07-15 04:24,2026-07-15 00:24,OVN,579.53,579.53,579.53,579.53,100
2026-07-15 04:25,2026-07-15 00:25,OVN,579.66,579.8,579.66,579.8,12
2026-07-15 04:26,2026-07-15 00:26,OVN,579.8,579.8,579.3,579.3,331
2026-07-15 04:27,2026-07-15 00:27,OVN,579.2,579.21,579.2,579.2,43
2026-07-15 04:28,2026-07-15 00:28,OVN,579.2,579.2,578.87,578.87,160
2026-07-15 04:29,2026-07-15 00:29,OVN,578.81,578.81,578.5,578.5,673
2026-07-15 04:30,2026-07-15 00:30,OVN,578.6,578.6,578.5,578.5,334
2026-07-15 04:31,2026-07-15 00:31,OVN,578.88,578.88,578.04,578.04,216
2026-07-15 04:32,2026-07-15 00:32,OVN,578.07,578.83,578.04,578.48,1257
2026-07-15 04:33,2026-07-15 00:33,OVN,578.48,578.89,578.48,578.89,7
2026-07-15 04:34,2026-07-15 00:34,OVN,578.2,578.2,578.2,578.2,5
2026-07-15 04:35,2026-07-15 00:35,OVN,578.2,578.7,578.0,578.7,418
2026-07-15 04:38,2026-07-15 00:38,OVN,578.51,578.99,578.3,578.99,405
2026-07-15 04:39,2026-07-15 00:39,OVN,578.76,579.19,578.76,579.19,72
2026-07-15 04:43,2026-07-15 00:43,OVN,579.17,579.17,579.17,579.17,27
2026-07-15 04:44,2026-07-15 00:44,OVN,579.19,579.19,579.01,579.01,32
2026-07-15 04:45,2026-07-15 00:45,OVN,579.17,579.19,579.17,579.19,3
2026-07-15 04:46,2026-07-15 00:46,OVN,579.3,579.3,579.3,579.3,5
2026-07-15 04:47,2026-07-15 00:47,OVN,579.33,579.33,579.33,579.33,56
2026-07-15 04:48,2026-07-15 00:48,OVN,579.17,579.17,579.17,579.17,2
2026-07-15 04:49,2026-07-15 00:49,OVN,579.47,579.55,579.29,579.29,10
2026-07-15 04:51,2026-07-15 00:51,OVN,579.01,579.21,579.01,579.2,327
2026-07-15 04:52,2026-07-15 00:52,OVN,579.0,579.3,579.0,579.3,90
2026-07-15 04:53,2026-07-15 00:53,OVN,579.02,579.02,579.02,579.02,1
2026-07-15 04:54,2026-07-15 00:54,OVN,579.3,579.3,579.3,579.3,6
2026-07-15 04:55,2026-07-15 00:55,OVN,579.04,579.04,579.04,579.04,1
2026-07-15 04:56,2026-07-15 00:56,OVN,579.65,579.65,579.3,579.31,405
2026-07-15 04:57,2026-07-15 00:57,OVN,579.48,579.49,579.48,579.48,377
2026-07-15 04:58,2026-07-15 00:58,OVN,579.5,579.5,579.5,579.5,2
2026-07-15 04:59,2026-07-15 00:59,OVN,579.1,579.7,579.05,579.18,94
2026-07-15 05:00,2026-07-15 01:00,OVN,579.18,581.69,579.18,581.6,461
2026-07-15 05:01,2026-07-15 01:01,OVN,582.0,582.09,580.75,581.98,4479
2026-07-15 05:02,2026-07-15 01:02,OVN,581.97,581.97,579.44,579.51,618
2026-07-15 05:03,2026-07-15 01:03,OVN,580.99,581.0,579.06,580.93,397
2026-07-15 05:04,2026-07-15 01:04,OVN,580.9,581.48,580.01,581.48,231
2026-07-15 05:05,2026-07-15 01:05,OVN,580.21,580.21,580.2,580.21,495
2026-07-15 05:06,2026-07-15 01:06,OVN,580.21,580.79,579.61,580.79,342
2026-07-15 05:07,2026-07-15 01:07,OVN,580.01,580.01,580.0,580.01,391
2026-07-15 05:08,2026-07-15 01:08,OVN,580.5,580.5,580.02,580.02,53
2026-07-15 05:09,2026-07-15 01:09,OVN,580.1,581.0,580.02,581.0,122
2026-07-15 05:10,2026-07-15 01:10,OVN,581.0,581.0,580.99,580.99,85
2026-07-15 05:11,2026-07-15 01:11,OVN,580.99,580.99,580.11,580.11,34
2026-07-15 05:12,2026-07-15 01:12,OVN,580.11,580.8,580.0,580.0,112
2026-07-15 05:13,2026-07-15 01:13,OVN,580.01,580.99,580.01,580.49,22
2026-07-15 05:14,2026-07-15 01:14,OVN,580.01,580.88,580.0,580.0,456
2026-07-15 05:15,2026-07-15 01:15,OVN,580.5,580.5,580.5,580.5,7
2026-07-15 05:16,2026-07-15 01:16,OVN,580.0,580.48,579.58,579.58,84
2026-07-15 05:17,2026-07-15 01:17,OVN,580.23,580.23,579.74,580.0,68
2026-07-15 05:18,2026-07-15 01:18,OVN,579.4,580.0,579.25,579.3,65
2026-07-15 05:19,2026-07-15 01:19,OVN,579.74,580.0,579.74,580.0,48
2026-07-15 05:20,2026-07-15 01:20,OVN,579.5,580.0,579.5,579.67,1602
2026-07-15 05:21,2026-07-15 01:21,OVN,580.0,580.0,579.97,579.99,254
2026-07-15 05:22,2026-07-15 01:22,OVN,579.89,579.9,579.5,579.52,4466
2026-07-15 05:23,2026-07-15 01:23,OVN,579.97,579.97,579.97,579.97,10
2026-07-15 05:24,2026-07-15 01:24,OVN,579.68,579.68,579.61,579.67,129
2026-07-15 05:25,2026-07-15 01:25,OVN,579.67,579.96,578.54,579.6,1460
2026-07-15 05:26,2026-07-15 01:26,OVN,578.54,578.98,578.51,578.98,367
2026-07-15 05:27,2026-07-15 01:27,OVN,578.52,578.52,578.5,578.5,539
2026-07-15 05:28,2026-07-15 01:28,OVN,578.9,579.1,578.01,578.9,136
2026-07-15 05:29,2026-07-15 01:29,OVN,578.9,578.9,578.01,578.15,57
2026-07-15 05:30,2026-07-15 01:30,OVN,578.15,578.8,578.01,578.78,399
2026-07-15 05:31,2026-07-15 01:31,OVN,578.78,578.78,577.73,577.73,161
2026-07-15 05:32,2026-07-15 01:32,OVN,577.94,579.0,577.73,579.0,212
2026-07-15 05:33,2026-07-15 01:33,OVN,578.25,578.51,578.25,578.5,191
2026-07-15 05:34,2026-07-15 01:34,OVN,578.98,579.03,578.76,578.76,303
2026-07-15 05:35,2026-07-15 01:35,OVN,579.08,579.24,578.37,579.24,190
2026-07-15 05:36,2026-07-15 01:36,OVN,578.73,579.23,578.47,579.2,76
2026-07-15 05:37,2026-07-15 01:37,OVN,579.24,579.24,578.78,578.78,178
2026-07-15 05:38,2026-07-15 01:38,OVN,579.81,579.91,579.81,579.91,150
2026-07-15 05:39,2026-07-15 01:39,OVN,579.1,579.1,579.0,579.1,25
2026-07-15 05:40,2026-07-15 01:40,OVN,579.2,579.81,579.2,579.2,39
2026-07-15 05:41,2026-07-15 01:41,OVN,579.2,579.45,579.0,579.0,132
2026-07-15 05:42,2026-07-15 01:42,OVN,579.19,579.77,578.81,579.02,809
2026-07-15 05:43,2026-07-15 01:43,OVN,579.0,579.02,579.0,579.02,5
2026-07-15 05:44,2026-07-15 01:44,OVN,579.02,579.76,578.6,579.76,19
2026-07-15 05:46,2026-07-15 01:46,OVN,578.6,578.6,578.6,578.6,14
2026-07-15 05:47,2026-07-15 01:47,OVN,579.5,579.6,579.42,579.42,2057
2026-07-15 05:48,2026-07-15 01:48,OVN,579.4,580.08,579.39,580.0,697
2026-07-15 05:49,2026-07-15 01:49,OVN,580.42,580.42,579.93,580.06,109
2026-07-15 05:50,2026-07-15 01:50,OVN,580.10,580.10,580.00,580.09,2592
2026-07-15 05:51,2026-07-15 01:51,OVN,580.09,580.09,579.70,579.92,776
2026-07-15 05:52,2026-07-15 01:52,OVN,580.16,580.16,580.00,580.00,860
2026-07-15 05:53,2026-07-15 01:53,OVN,580.35,580.35,579.93,579.98,10
2026-07-15 05:55,2026-07-15 01:55,OVN,580.39,580.87,580.39,580.86,853
2026-07-15 05:56,2026-07-15 01:56,OVN,580.87,581.00,580.86,581.00,121
2026-07-15 05:57,2026-07-15 01:57,OVN,581.51,581.51,581.51,581.51,12
2026-07-15 05:58,2026-07-15 01:58,OVN,581.20,581.63,581.13,581.20,62
2026-07-15 05:59,2026-07-15 01:59,OVN,581.20,581.75,581.20,581.75,15
2026-07-15 06:00,2026-07-15 02:00,OVN,581.90,582.00,581.75,581.99,78
2026-07-15 06:01,2026-07-15 02:01,OVN,581.99,582.35,581.89,581.89,102
2026-07-15 06:02,2026-07-15 02:02,OVN,581.89,581.89,581.89,581.89,26
2026-07-15 06:03,2026-07-15 02:03,OVN,582.19,582.19,581.79,581.85,1433
2026-07-15 06:04,2026-07-15 02:04,OVN,582.14,582.20,582.14,582.20,135
2026-07-15 06:05,2026-07-15 02:05,OVN,582.20,582.49,581.74,581.74,550
2026-07-15 06:06,2026-07-15 02:06,OVN,581.74,581.74,581.73,581.73,72
2026-07-15 06:07,2026-07-15 02:07,OVN,581.96,582.39,581.96,582.23,890
2026-07-15 06:08,2026-07-15 02:08,OVN,582.50,582.66,582.39,582.66,32
2026-07-15 06:10,2026-07-15 02:10,OVN,582.66,582.66,582.55,582.55,3
2026-07-15 06:11,2026-07-15 02:11,OVN,582.99,582.99,582.55,582.55,125
2026-07-15 06:12,2026-07-15 02:12,OVN,582.54,582.54,582.19,582.51,859
2026-07-15 06:13,2026-07-15 02:13,OVN,582.95,583.25,582.95,583.25,1174
2026-07-15 06:14,2026-07-15 02:14,OVN,583.29,583.30,583.01,583.29,383
2026-07-15 06:15,2026-07-15 02:15,OVN,583.29,583.29,583.29,583.29,53
2026-07-15 06:17,2026-07-15 02:17,OVN,582.99,583.36,582.70,582.97,304
2026-07-15 06:18,2026-07-15 02:18,OVN,582.69,582.69,582.69,582.69,1
2026-07-15 06:19,2026-07-15 02:19,OVN,582.57,582.76,582.57,582.76,1108
2026-07-15 06:20,2026-07-15 02:20,OVN,582.97,582.97,582.60,582.60,68
2026-07-15 06:21,2026-07-15 02:21,OVN,582.43,582.53,582.43,582.53,119
2026-07-15 06:22,2026-07-15 02:22,OVN,582.49,582.49,582.20,582.20,347
2026-07-15 06:23,2026-07-15 02:23,OVN,582.27,582.28,582.27,582.28,407
2026-07-15 06:25,2026-07-15 02:25,OVN,582.80,583.00,582.80,582.81,228
2026-07-15 06:27,2026-07-15 02:27,OVN,583.37,583.37,583.37,583.37,10
2026-07-15 06:28,2026-07-15 02:28,OVN,582.65,582.65,582.6,582.64,65
2026-07-15 06:29,2026-07-15 02:29,OVN,582.37,582.37,582.37,582.37,1
2026-07-15 06:30,2026-07-15 02:30,OVN,582.4,582.4,582.28,582.28,22
2026-07-15 06:31,2026-07-15 02:31,OVN,582.28,582.8,581.44,581.5,1409
2026-07-15 06:32,2026-07-15 02:32,OVN,581.5,581.51,581.41,581.41,192
2026-07-15 06:37,2026-07-15 02:37,OVN,582.0,582.07,582.0,582.07,6
2026-07-15 06:38,2026-07-15 02:38,OVN,582.0,582.0,581.56,581.56,123
2026-07-15 06:39,2026-07-15 02:39,OVN,581.56,581.56,581.55,581.55,27
2026-07-15 06:40,2026-07-15 02:40,OVN,581.5,581.51,581.4,581.4,52
2026-07-15 06:41,2026-07-15 02:41,OVN,581.2,581.2,581.2,581.2,14
2026-07-15 06:43,2026-07-15 02:43,OVN,581.76,581.76,581.76,581.76,22
2026-07-15 06:45,2026-07-15 02:45,OVN,581.76,581.89,581.76,581.89,20
2026-07-15 06:46,2026-07-15 02:46,OVN,581.9,581.9,581.21,581.88,30
2026-07-15 06:47,2026-07-15 02:47,OVN,581.89,582.04,581.8,582.03,417
2026-07-15 06:48,2026-07-15 02:48,OVN,582.03,582.03,581.31,581.31,17
2026-07-15 06:49,2026-07-15 02:49,OVN,582.03,582.04,582.03,582.04,4
2026-07-15 06:50,2026-07-15 02:50,OVN,581.67,581.67,581.67,581.67,25
2026-07-15 06:51,2026-07-15 02:51,OVN,582.0,582.0,581.97,581.97,254
2026-07-15 06:53,2026-07-15 02:53,OVN,581.97,582.01,581.97,582.01,5
2026-07-15 06:54,2026-07-15 02:54,OVN,582.01,582.01,582.01,582.01,11
2026-07-15 06:55,2026-07-15 02:55,OVN,582.04,582.2,582.02,582.2,16
2026-07-15 06:56,2026-07-15 02:56,OVN,582.3,582.3,582.3,582.3,3
2026-07-15 06:57,2026-07-15 02:57,OVN,582.21,582.21,582.0,582.0,19
2026-07-15 06:58,2026-07-15 02:58,OVN,582.0,582.0,582.0,582.0,5
2026-07-15 06:59,2026-07-15 02:59,OVN,582.2,582.2,582.2,582.2,1
2026-07-15 07:00,2026-07-15 03:00,OVN,581.99,581.99,581.99,581.99,20
2026-07-15 07:01,2026-07-15 03:01,OVN,581.99,581.99,581.99,581.99,27
2026-07-15 07:02,2026-07-15 03:02,OVN,581.74,581.8,581.42,581.46,543
2026-07-15 07:03,2026-07-15 03:03,OVN,581.31,582.0,581.31,581.55,1267
2026-07-15 07:04,2026-07-15 03:04,OVN,582.6,583.0,582.6,582.7,458
2026-07-15 07:05,2026-07-15 03:05,OVN,583.37,583.59,582.91,583.59,491
2026-07-15 07:06,2026-07-15 03:06,OVN,583.63,583.98,583.63,583.98,44
2026-07-15 07:07,2026-07-15 03:07,OVN,583.63,583.63,583.14,583.14,84
2026-07-15 07:08,2026-07-15 03:08,OVN,583.09,583.19,583.09,583.19,219
2026-07-15 07:09,2026-07-15 03:09,OVN,583.98,583.98,583.5,583.5,106
2026-07-15 07:10,2026-07-15 03:10,OVN,583.21,583.21,583.2,583.2,89
2026-07-15 07:12,2026-07-15 03:12,OVN,582.61,583.6,582.61,583.6,49
2026-07-15 07:14,2026-07-15 03:14,OVN,582.61,582.76,582.5,582.5,2084
2026-07-15 07:15,2026-07-15 03:15,OVN,582.31,582.31,582.0,582.0,177
2026-07-15 07:16,2026-07-15 03:16,OVN,582.0,582.0,582.0,582.0,22
2026-07-15 07:17,2026-07-15 03:17,OVN,581.72,581.99,581.43,581.43,35
2026-07-15 07:18,2026-07-15 03:18,OVN,581.4,581.4,581.4,581.4,2
2026-07-15 07:19,2026-07-15 03:19,OVN,581.87,581.87,581.84,581.84,87
2026-07-15 07:20,2026-07-15 03:20,OVN,581.86,581.99,581.5,581.5,656
2026-07-15 07:21,2026-07-15 03:21,OVN,581.22,581.22,581.0,581.0,786
2026-07-15 07:22,2026-07-15 03:22,OVN,580.33,580.33,579.86,580.31,2188
2026-07-15 07:23,2026-07-15 03:23,OVN,581.04,581.05,580.12,580.12,14
2026-07-15 07:24,2026-07-15 03:24,OVN,581.05,581.05,580.11,580.11,17
2026-07-15 07:25,2026-07-15 03:25,OVN,580.2,580.37,579.55,579.55,190
2026-07-15 07:26,2026-07-15 03:26,OVN,579.28,579.28,579.0,579.0,214
2026-07-15 07:27,2026-07-15 03:27,OVN,579.0,579.46,578.39,578.39,335
2026-07-15 07:29,2026-07-15 03:29,OVN,579.08,579.1,579.0,579.0,115
2026-07-15 07:30,2026-07-15 03:30,OVN,579.05,579.05,579.0,579.0,7
2026-07-15 07:31,2026-07-15 03:31,OVN,579.2,579.29,578.55,579.29,476
2026-07-15 07:32,2026-07-15 03:32,OVN,579.07,579.32,578.78,579.32,2500
2026-07-15 07:33,2026-07-15 03:33,OVN,579.32,579.32,579.32,579.32,43
2026-07-15 07:34,2026-07-15 03:34,OVN,579.3,579.3,579.22,579.22,230
2026-07-15 07:35,2026-07-15 03:35,OVN,579.5,579.5,579.23,579.23,15
2026-07-15 07:36,2026-07-15 03:36,OVN,580.0,580.0,579.8,579.99,1396
2026-07-15 07:37,2026-07-15 03:37,OVN,579.99,579.99,579.99,579.99,238
2026-07-15 07:38,2026-07-15 03:38,OVN,579.99,580.49,579.92,580.49,2793
2026-07-15 07:39,2026-07-15 03:39,OVN,580.49,580.5,580.11,580.47,1972
2026-07-15 07:40,2026-07-15 03:40,OVN,580.2,580.5,580.2,580.5,520
2026-07-15 07:42,2026-07-15 03:42,OVN,580.32,580.32,580.32,580.32,2
2026-07-15 07:45,2026-07-15 03:45,OVN,579.96,580.0,579.96,580.0,155
2026-07-15 07:46,2026-07-15 03:46,OVN,579.46,579.99,579.46,579.99,20
2026-07-15 07:47,2026-07-15 03:47,OVN,580.0,580.0,580.0,580.0,3
2026-07-15 07:48,2026-07-15 03:48,OVN,580.38,580.38,580.38,580.38,2
2026-07-15 07:50,2026-07-15 03:50,OVN,580.38,580.38,580.38,580.38,5
